27712,PENTAGON TRANSIT CENTER + BUS BAY L3,38.868332,-77.054276
410,OLD KEENE MILL RD + SPRING RD,38.778843,-77.188856
398,OLD KEENE MILL RD + COMMERCE ST,38.778275,-77.192222
385,OLD KEENE MILL RD + HANOVER AVE,38.77766,-77.195407
383,OLD KEENE MILL RD + HASTINGS ST,38.777369,-77.197291
364,OLD KEENE MILL RD + BYRON AVE,38.77594,-77.202194
344,OLD KEENE MILL RD + TIVERTON DR,38.774553,-77.20639
342,OLD KEENE MILL RD + HARWOOD PL,38.774345,-77.210104
368,OLD KEENE MILL RD + GREELEY BLVD,38.776205,-77.216486
404,OLD KEENE MILL RD + JANSEN DR,38.778486,-77.220423
430,OLD KEENE MILL RD + BARDU CT,38.780104,-77.222956
436,OLD KEENE MILL RD + AINSWORTH AVE,38.780683,-77.226388
434,OLD KEENE MILL RD + CARRLEIGH PKWY,38.780247,-77.228987
422,OLD KEENE MILL RD + ROLLING RD,38.779695,-77.231629
20502,OLD KEENE MILL RD + ROLLING RD,38.779022,-77.234749
402,OLD KEENE MILL RD + OLD KEENE MILL CT,38.778435,-77.237435
392,OLD KEENE MILL RD + BAUER DR,38.778099,-77.241163
376,OLD KEENE MILL RD + HILLSIDE RD,38.776834,-77.243801
337,OLD KEENE MILL RD + HUNTSMAN BLVD,38.774146,-77.249671
330,OLD KEENE MILL RD + FIELD MASTER DR,38.773213,-77.255319
335,OLD KEENE MILL RD + KEENE DR,38.77368,-77.259231
14575,ROLLING VALLEY PARK AND RIDE LOT + BUS BAY B,38.775979,-77.263219
388,SHIPLETT BLVD + TORRENCE ST,38.777816,-77.265873
429,SHIPLETT BLVD + ANDROMEDA DR,38.779979,-77.265274
462,SHIPLETT BLVD + HATCHES CT,38.78254,-77.266759
483,SHIPLETT BLVD + ROCKWELL CT,38.784015,-77.269661
481,CAPELLA AVE + MELLETT CT,38.783825,-77.271806
453,CAPELLA AVE + VANDOLA CT,38.782044,-77.273768
433,CAPELLA AVE + ORION CT,38.780126,-77.275035
413,CAPELLA AVE + LEE CHAPEL RD,38.778997,-77.276026
458,LEE CHAPEL RD + COVERED BRIDGE RD,38.782348,-77.277718
489,BURKE CENTRE PKWY + WESLEY POND CT,38.784923,-77.28085
523,BURKE CENTRE PKY + WHEATON DR,38.787278,-77.284949
534,BURKE CENTRE PKWY + WILINGTON DR,38.787867,-77.288181
525,BURKE CENTRE PKY + COFFER WOODS RD,38.78733,-77.29115
513,BURKE CENTRE PKY + SCHOOLHOUSE WOODS CT,38.786496,-77.293633
520,BURKE CENTRE PKY + BURKE COMMONS RD,38.786888,-77.299847
545,BURKE CENTRE PKY + FIRST LANDING WAY,38.78854,-77.303822
587,BURKE CENTRE PKY + COVE LANDING RD,38.79142,-77.307097
610,BURKE CENTRE PKY + WATERS EDGE LANDING LN,38.792767,-77.309744
660,BURKE CENTRE PKWY + OAK LEATHER DR,38.795679,-77.313513
678,OAK LEATHER DR + OAKENSHAW CT,38.796487,-77.316822
642,BURR OAK WAY + OAKLAND PARK DR,38.794246,-77.318008
599,BURR OAK WAY + CARTERS OAK WAY,38.791919,-77.321217
580,BURR OAK WAY + OAKLAND PARK DR,38.791073,-77.323362
643,CLARA BARTON DR + #10990,38.794426,-77.325188
704,BURKE CENTRE PKWY + OX RD,38.798537,-77.323602
703,BURKE CENTRE PKY + OAK GREEN WAY,38.798468,-77.320591
688,BURKE CENTRE PKY + OAK LEATHER DR,38.797376,-77.316696
659,BURKE CENTRE PKWY + BURNSIDE LANDING,38.795481,-77.313799
609,BURKE CENTRE PKY + BURNSIDE LANDING DR,38.792551,-77.310017
586,BURKE CENTRE PKY + POWELLS LANDING RD,38.791092,-77.307132
543,BURKE CENTRE PKY + MARTINS LANDING LN,38.78814,-77.303882
518,BURKE CENTRE PKY + POND SPICE LN,38.786594,-77.299817
510,BURKE CENTRE PKY + MARSHALL POND RD,38.786012,-77.294253
522,BURKE CENTRE PKY + COFFER WOODS RD,38.7871,-77.291101
533,BURKE CENTRE PKY + WILMINGTON DR,38.787631,-77.288178
517,BURKE CENTRE PKY + BURKE POND LN,38.786577,-77.284044
490,BURKE CENTRE PKY + WESLEY POND CT,38.784757,-77.281131
451,LEE CHAPEL RD + COVERED BRIDGE RD,38.781747,-77.277823
411,CAPELLA AVE + LEE CHAPEL RD,38.778884,-77.275957
431,CAPPELLA AVE + ORION CT,38.78006,-77.274889
445,CAPPELLA AVE + VANDOLA CT,38.781683,-77.27384
