5694,15TH ST NE + TENNESSEE AVE NE,38.897526,-76.98358
5805,15TH ST NE + BENNING RD NE,38.899697,-76.983546
5889,BLADENSBURG RD NE + MARYLAND AVE NE,38.900527,-76.982951
18996,BLADENSBURG RD NE + K ST NE,38.902496,-76.981689
6233,BLADENSBURG RD NE + M ST NE,38.905544,-76.97972
6355,BLADENSBURG RD NE + MT OLIVET RD NE,38.907612,-76.978393
6601,BLADENSBURG RD NE + #1600,38.911459,-76.976514
6696,BLADENSBURG RD NE + RAND PL NE,38.913134,-76.9757
6813,BLADENSBURG RD NE + T ST NE,38.915627,-76.973674
6979,BLADENSBURG RD NE + QUEENS CHAPEL RD NE,38.918774,-76.971165
7071,BLADENSBURG RD NE + V ST NE,38.920471,-76.969756
7118,BLADENSBURG RD NE + 26TH ST NE,38.921464,-76.968934
7150,BLADENSBURG RD NE + CHANNING ST NE,38.922243,-76.968304
7228,BLADENSBURG RD NE + 30TH ST NE,38.923763,-76.966717
7314,BLADENSBURG RD NE + SOUTH DAKOTA AVE NE,38.9254,-76.964674
7426,BLADENSBURG RD NE + CENTRAL AVE NE,38.92707,-76.962654
7456,BLADENSBURG RD NE + EARL PL NE,38.927852,-76.961715
7480,BLADENSBURG RD NE + BANNEKER DR NE,38.928484,-76.960899
7539,BLADENSBURG RD NE + #3005,38.929352,-76.95959
7570,BLADENSBURG RD NE + 35TH ST NE,38.929964,-76.958702
7619,EASTERN AVE NE + BLADENSBURG RD NE,38.931249,-76.958278
7659,EASTERN AVE NE + 37TH ST,38.932036,-76.95928
7754,EASTERN AVE NE + 34TH ST,38.933395,-76.961019
7818,EASTERN AVE NE + RHODE ISLAND AVE,38.934907,-76.962953
7891,MT RAINIER TERMINAL + LANE 1 OR 2,38.93659,-76.960171
7814,EASTERN AVE NE + RHODE ISLAND AVE NE,38.934735,-76.96297
7753,EASTERN AVE NE + MONROE ST NE,38.933239,-76.96106
7672,EASTERN AVE NE + 37TH ST NE,38.932032,-76.959515
7594,BLADENSBURG RD NE + EASTERN AVE NE,38.93049,-76.958374
18884,BLADENSBURG RD NE + #3174,38.92918,-76.9603
7452,BLADENSBURG RD NE + EARL PL NE,38.927729,-76.962235
7435,BLADENSBURG RD NE + CENTRAL AVE NE,38.927298,-76.962765
7321,BLADENSBURG RD NE + SOUTH DAKOTA AVE NE,38.925433,-76.96505
7221,BLADENSBURG RD NE + DOUGLAS ST NE,38.923584,-76.967319
7158,BLADENSBURG RD NE + CHANNING ST NE,38.922514,-76.968399
7117,BLADENSBURG RD NE + 26TH ST NE,38.921432,-76.969284
7057,BLADENSBURG RD NE + 25TH PL NE,38.920303,-76.970209
6984,BLADENSBURG RD NE + QUEENS CHAPEL RD NE,38.918751,-76.971451
13522,BLADENSBURG RD NE + NEW YORK AVE NE,38.91564,-76.974021
6723,BLADENSBURG RD NE + RAND PL NE,38.913537,-76.975716
6621,BLADENSBURG RD NE + #1600,38.911779,-76.976678
6349,BLADENSBURG RD NE + MT OLIVET RD NE,38.907454,-76.978784
6241,BLADENSBURG RD NE + MEIGS PL NE,38.905495,-76.980047
6141,BLADENSBURG RD NE + L ST NE,38.90366,-76.98123
5991,BLADENSBURG RD NE + NEAL ST NE,38.901999,-76.982299
27938,BLADENSBURG RD NE + H ST NE,38.900365,-76.98335
5831,14TH ST NE + H ST NE,38.899922,-76.98557
5627,14TH ST NE + F ST NE,38.897086,-76.98557
5474,14TH ST NE + D ST NE,38.894941,-76.985571
5370,14TH ST NE + C ST NE,38.893742,-76.985573
5184,14TH ST NE + AMES PL NE,38.891407,-76.985569
5084,E CAPITOL ST NE + 14TH ST SE,38.889737,-76.984979
18493,EAST CAPITOL ST NE + 15TH ST NE,38.889731,-76.983227
5090,E CAPITOL ST NE + 17TH ST SE,38.889733,-76.980964
5048,18TH ST SE + E CAPITOL ST NE,38.889389,-76.979058
4943,18TH ST SE + INDEPENDENCE AVE SE,38.887761,-76.97906
4767,18TH ST SE + C ST SE,38.885483,-76.979067
4674,17TH ST SE + D ST SE,38.884241,-76.98084
4602,17TH ST SE + E ST SE,38.882964,-76.980843
4535,POTOMAC AVE SE + KENTUCKY AVE SE,38.881424,-76.983032
4475,15TH ST SE + PENNSYLVANIA AVE SE,38.879911,-76.983766
4109,PENNSYLVANIA AVE + L ENFANT SQUARE SE,38.873751,-76.971685
4036,MINNESOTA AVE SE + NICHOLSON ST SE,38.872694,-76.972502
3967,MINNESOTA AVE SE + 22ND ST SE,38.871558,-76.974741
3904,MINNESOTA AVE SE + 19TH ST SE,38.870345,-76.977186
3862,MINNESOTA AVE SE + 18TH ST SE,38.869303,-76.979284
3795,MINNESOTA AVE SE + S ST SE,38.86807,-76.981748
17417,GOOD HOPE RD + 14TH ST,38.866899,-76.985432
3760,GOOD HOPE RD SE + 13TH ST SE,38.86726,-76.987428
20513,M L KING AVE SE + U ST SE,38.866998,-76.988938
3628,MARTIN LUTHER KING JR AVE SE + W ST SE,38.865056,-76.989783
3548,MARTIN LUTHER KING JR AVE SE + CHICAGO ST SE,38.863595,-76.990877
3518,M L KING AVE + TALBERT ST SE,38.862872,-76.992237
3462,MARTIN LUTHER KING JR AVE SE + HOWARD RD SE,38.861983,-76.993539
5095,EAST CAPITOL ST + 18TH ST,38.889843,-76.979729
