15403,FORT TOTTEN STATION + BUS BAY A,38.952224,-77.003058
21559,FT TOTTEN STATION + BUS BAY K,38.95268,-77.003146
8657,1ST PL NE + RIGGS RD NE,38.955122,-77.004535
8664,RIGGS RD NE + BLAIR RD NE,38.95528,-77.007154
8641,RIGGS RD NE + N CAPITOL ST NE,38.954933,-77.008754
8763,NEW HAMPSHIRE AVE NE + LONGFELLOW ST NE,38.957535,-77.008455
8814,NEW HAMPSHIRE AVE NE + MADISON ST NE,38.958938,-77.007425
8970,NEW HAMPSHIRE AVE NE + ONEIDA ST NE,38.961855,-77.005259
9008,NEW HAMPSHIRE AVE NE + PEABODY ST NE,38.962572,-77.00473
9059,NEW HAMPSHIRE AVE NE + QUACKENBOS ST NE,38.963645,-77.003926
9102,NEW HAMPSHIRE AVE NE + RITTENHOUSE ST NE,38.964637,-77.00319
9173,NEW HAMPSHIRE AVE + EASTERN AVE NE,38.966192,-77.001925
9248,NEW HAMPSHIRE AVE + SHERIDAN ST,38.968471,-77.000231
9346,NEW HAMPSHIRE AVE + RAY RD,38.970669,-76.998615
9431,NEW HAMPSHIRE AVE + BELFORD PLACE,38.972719,-76.996835
13680,NEW HAMPSHIRE AVE + EAST-WEST HWY,38.974543,-76.994889
9534,NEW HAMPSHIRE AVE + EAST-WEST HWY,38.976038,-76.993237
9552,NEW HAMPSHIRE AVE + KENTLAND AVE,38.977068,-76.992173
9566,NEW HAMPSHIRE AVE + LARCH AVE,38.97787,-76.991456
9607,NEW HAMPSHIRE AVE + SLIGO CREEK PKWY,38.9795,-76.990188
9643,NEW HAMPSHIRE AVE + ERSKINE ST,38.981215,-76.988923
9689,NEW HAMPSHIRE AVE + MERWOOD DR,38.983081,-76.988266
13681,NEW HAMPSHIRE AVE + KINGWOOD DR,38.984426,-76.988112
9777,NEW HAMPSHIRE AVE + HOLTON LA,38.986226,-76.987885
19277,TAKOMA LANGLEY CROSSROADS TRANSIT CENTER + BUS BA,38.989916,-76.988503
9911,NEW HAMPSHIRE AVE + MERRIMAC DR,38.992659,-76.986618
9953,NEW HAMPSHIRE AVE + #8229,38.994548,-76.985619
9990,NEW HAMPSHIRE AVE + QUEBEC ST,38.996124,-76.984782
10073,NEW HAMPSHIRE AVE + RUATAN ST,38.999428,-76.983001
10170,SOUTHAMPTON DR + AMES RD,39.003633,-76.982079
10190,SOUTHAMPTON DR + #201,39.004375,-76.982024
10212,SOUTHAMPTON DR + AMES RD,39.005287,-76.981852
10226,SOUTHAMPTON DR + BEACON RD,39.006236,-76.984358
10261,NORTHAMPTON DR + COLONY RD,39.007803,-76.986479
10264,NORTHAMPTON DR + BEACON RD,39.007831,-76.984557
10250,NORTHAMPTON DR + BEACON RD,39.007021,-76.982567
10240,NORTHAMPTON DR + AVENEL RD,39.006826,-76.980886
10271,NEW HAMPSHIRE AVE + FOX ST,39.008054,-76.979739
10324,NEW HAMPSHIRE AVE + ADELPHI RD,39.011032,-76.978923
10360,NEW HAMPSHIRE AVE + OAKVIEW DR,39.015021,-76.977762
10414,NEW HAMPSHIRE AVE + ELTON RD,39.020693,-76.976579
10431,NEW HAMPSHIRE AVE + POWDER MILL RD,39.022144,-76.977166
10461,NEW HAMPSHIRE AVE + OVERLOOK DR,39.024468,-76.979232
10503,NEW HAMPSHIRE AVE + #10501,39.026865,-76.981534
10525,NEW HAMPSHIRE AVE + CHALMERS RD,39.02943,-76.983287
15748,NEW HAMPSHIRE AVE + MAHAN RD,39.034017,-76.98641
18316,NEW HAMPSHIRE AVE + NORTHWEST DR  X,39.037363,-76.989243
10645,NEW HAMPSHIRE AVE + LOCKWOOD DR,39.039103,-76.990051
10669,NEW HAMPSHIRE AVE + LOCKWOOD DR,39.040657,-76.99081
10730,OLD COLUMBIA PIKE + OAK HILL APARTMENTS,39.045604,-76.987829
15405,OLD COLUMBIA PIKE + #11397,39.044732,-76.98914
10694,WHITE OAK SHOPPING CENTER + REAR OF SEARS BUILDIN,39.042797,-76.987654
10677,LOCKWOOD DR + WHITE OAK S/C,39.041006,-76.987881
10662,LOCKWOOD DR + NEW HAMPSHIRE AVE,39.040395,-76.989369
10641,NEW HAMPSHIRE AVE + LOCKWOOD DR,39.038954,-76.990444
10616,NEW HAMPSHIRE AVE + NORTHWEST DR,39.037032,-76.989646
10575,NEW HAMPSHIRE AVE + SCHINDLER DR,39.033574,-76.98648
10551,NEW HAMPSHIRE AVE + RUPPERT RD,39.03184,-76.984762
13678,NEW HAMPSHIRE AVE + CHALMERS RD,39.029356,-76.983644
10469,NEW HAMPSHIRE AVE + OVERLOOK DR,39.024548,-76.979754
10428,NEW HAMPSHIRE AVE + POWDER MILL RD,39.021856,-76.97746
13679,NEW HAMPSHIRE AVE + ELTON RD,39.020468,-76.976864
10363,NEW HAMPSHIRE AVE + OAKVIEW DR,39.015556,-76.977964
10333,NEW HAMPSHIRE AVE + DILSTON RD,39.011259,-76.979186
10265,NEW HAMPSHIRE AVE + FOX ST,39.00794,-76.980119
10243,NORTHAMPTON DR + AVENEL RD,39.006952,-76.980621
10251,NORTHAMPTON DR + AVENEL RD,39.007246,-76.982262
10260,NORTHAMPTON DR + BEACON RD,39.007839,-76.984243
10266,NORTHAMPTON DR + COLONY RD,39.007921,-76.986626
10224,SOUTHAMPTON DR + BEACON RD,39.006046,-76.98421
10207,SOUTHAMPTON DR + AMES RD,39.005008,-76.982141
10180,SOUTHAMPTON DR + AMES RD,39.00382,-76.982441
10079,NEW HAMPSHIRE AVE + RUATAN ST,38.999522,-76.983306
10000,NEW HAMPSHIRE AVE + QUEBEC ST,38.996634,-76.98483
9961,NEW HAMPSHIRE AVE + #8236,38.994739,-76.98584
9918,NEW HAMPSHIRE AVE + MERRIMAC DR,38.992726,-76.986906
19278,TAKOMA LANGLEY CROSSROADS TRANSIT CENTER + BUS BA,38.989703,-76.987772
19297,NEW HAMPSHIRE AVE + KIRKLYNN AVE,38.987123,-76.988096
9759,NEW HAMPSHIRE AVE + HOLTON LA,38.985684,-76.988273
