15428,FORT TOTTEN STATION + BUS BAY H,38.952289,-77.000884
8555,GALLOWAY ST NE + 4TH ST NE,38.952479,-76.999042
8559,GALLOWAY ST NE + SOUTH DAKOTA AVE NE,38.952559,-76.997246
8533,GALLATIN ST NE + SOUTH DAKOTA AVE NE,38.952065,-76.995375
8545,GALLATIN ST NE + 10TH ST NE,38.95233,-76.992972
13613,SARGENT RD NE + GALLATIN ST NE,38.952734,-76.988812
8633,SARGENT RD + EASTERN AVE,38.954749,-76.987684
8782,SARGENT RD + CHILLUM RD,38.958045,-76.987442
13614,SARGENT RD + MADISON ST,38.961124,-76.985431
9031,SARGENT RD + RAY RD,38.963149,-76.984409
9190,SARGENT RD + BALFOUR DR,38.966694,-76.983288
9265,SARGENT RD + RIGGS RD,38.968941,-76.983904
9324,RIGGS RD + DAYTON RD,38.970138,-76.981548
9381,RIGGS RD + EAST-WEST HWY,38.971667,-76.979739
15269,EAST-WEST HWY + 19TH PL,38.971333,-76.978922
18769,AGER RD + SHERIDAN ST,38.968757,-76.976696
27870,AGER RD + RITTENHOUSE ST,38.967615,-76.97577
9156,AGER RD + POWHATAN RD,38.965443,-76.973454
9073,AGER RD + OGLETHORPE ST,38.963906,-76.971762
8973,AGER RD + NICHOLSON ST,38.961792,-76.969628
8865,AGER RD + KIRKWOOD PL,38.9595,-76.968492
8812,AGER RD + LANCER DR,38.95801,-76.967574
14932,WEST HYATTSVILLE STATION + BUS BAY D,38.956293,-76.968615
14933,WEST HYATTSVILLE STATION + BUS BAY F,38.956047,-76.967951
27960,HAMILTON ST + AGER RD,38.955661,-76.965567
8685,HAMILTON ST + 31ST AVE,38.955957,-76.963728
13585,QUEENS CHAPEL RD + JEFFERSON ST,38.956141,-76.96146
8759,QUEENS CHAPEL RD + LANCER DR,38.95743,-76.959503
8842,QUEENS CHAPEL RD + SACRED HEART HOME,38.959506,-76.956795
8886,QUEENS CHAPEL RD + NICHOLSON ST,38.960636,-76.955375
8983,QUEENS CHAPEL RD + OLIVER ST,38.962037,-76.953712
9088,BELCREST RD + QUEENS CHAPEL RD,38.964352,-76.952645
16321,PG PLAZA STATION + BUS BAY A,38.965135,-76.955754
15010,BELCREST RD + #6505,38.96797,-76.953872
15011,BELCREST RD + TOLEDO RD,38.969663,-76.953747
9338,BELCREST RD + TOLEDO RD,38.970544,-76.95368
13432,BELCREST RD + TOLEDO TER,38.971979,-76.953557
9458,BELCREST RD + ADELPHI RD,38.973516,-76.951885
9510,ADELPHI RD + VAN BUREN ST,38.975296,-76.951693
9598,ADELPHI RD + WELLS PKWY,38.979208,-76.954244
15012,ADELPHI RD + PURDUE ST,38.982061,-76.954749
9698,ADELPHI RD + RUTGERS ST,38.983565,-76.955045
9724,ADELPHI RD + TULANE DR,38.984646,-76.955267
18676,STADIUM DR + SMITH PERFORMING ARTS CENTER,38.991749,-76.950229
18677,STADIUM DR + STADIUM PKG GARAGE,38.991879,-76.947752
18678,STADIUM DR + VARSITY TEAM HOUSE,38.990599,-76.94549
18679,REGENTS DR + REGENTS DR GARAGE,38.989406,-76.940807
9804,CAMPUS DR + REGENTS DR,38.987831,-76.93856
13419,CAMPUS DR + BALTIMORE AVE,38.988006,-76.934134
18612,CAMPUS DR + PAINT BRANCH TRAIL,38.983552,-76.931329
27819,RIVER RD + BUS BAY T1,38.97683,-76.927476
15016,RIVER RD + AMERICAN PHYSICS BLDG,38.972082,-76.928558
9317,RIVER RD + RIVERTECH CT,38.97002,-76.927179
17258,RIVER RD + HAIG DR,38.968428,-76.92413
9221,RIVER RD + KENILWORTH AVE,38.967451,-76.919676
9223,KENILWORTH AVE + TENNYSON ST,38.967655,-76.917836
9312,KENILWORTH AVE + SARVIS AVE,38.969959,-76.916416
9393,GOOD LUCK RD + KENILWORTH AVE,38.971829,-76.912144
9394,GOOD LUCK RD + SORA LN,38.97181,-76.909267
9395,GOOD LUCK RD + SILK TREE DR,38.971838,-76.906253
15017,GOOD LUCK RD + PARKDALE HIGH SCHOOL,38.971971,-76.902343
9418,GOOD LUCK RD + OAKLAND AVE,38.972345,-76.895635
9374,AUBURN AVE + CHESTNUT AVE,38.971489,-76.893837
9281,AUBURN AVE + 3RD ST,38.969153,-76.894844
9228,AUBURN AVE + 2ND ST,38.967799,-76.895434
9181,AUBURN AVE + 1ST ST,38.966348,-76.896065
9140,AUBURN AVE + RIVERDALE RD,38.965059,-76.896645
9087,RIVERDALE RD + RIVERDALE TOWNE APARTMENTS,38.964239,-76.895383
9085,RIVERDALE RD + CHESTNUT RIDGE APARTMENTS,38.964197,-76.893908
9079,RIVERDALE RD + MARTINS TERR,38.964112,-76.891349
9053,RIVERDALE RD + MARTINS LN,38.963397,-76.889398
8934,FINNS LA + RIVERDALE RD,38.961238,-76.887391
15018,FINNS LA + POWHATAN ST,38.958179,-76.88555
15019,FINNS LA + FURY LA,38.956744,-76.883345
8595,FINNS LA + ANNAPOLIS RD,38.953617,-76.879265
8549,HARKINS RD + ANNAPOLIS RD,38.952297,-76.877526
8532,HARKINS RD + SHERWOOD ST,38.952079,-76.875094
8478,HAWKINS RD + ELLIN RD,38.950329,-76.872617
14985,NEW CARROLLTON STATION + BUS BAY H,38.94823,-76.872727
14657,HARKINS RD + #7900,38.951128,-76.873009
8540,HARKINS RD + SHERWOOD ST,38.952307,-76.875088
8554,HARKINS RD + ANNAPOLIS RD,38.952538,-76.878153
8594,FINNS LA + ANNAPOLIS RD,38.953753,-76.879147
8740,FINNS LA + FURY LA,38.957067,-76.883564
8803,FINNS LA + KIDMORE LA,38.958668,-76.885622
8928,FINNS LA + RIVERDALE RD,38.961292,-76.887212
9055,RIVERDALE RD + MARTINS LN,38.963541,-76.889331
9089,RIVERDALE RD + CHESTRIDGE APARTMENTS,38.964336,-76.893566
9092,RIVERDALE RD + RIVERDALE TOWNE APTS,38.964363,-76.894628
9095,RIVERDALE RD + AUBURN AVE,38.964414,-76.896411
9131,AUBURN AVE + RIVERDALE RD,38.964985,-76.896507
9169,AUBURN AVE + 1ST ST,38.966033,-76.896034
9215,AUBURN AVE + 2ND ST,38.967365,-76.895455
9262,AUBURN AVE + 3RD ST,38.968819,-76.894817
9373,AUBURN AVE + CHESTNUT AVE,38.971491,-76.893664
15020,GOOD LUCK RD + OAKLAND AVE,38.972453,-76.895376
15021,GOOD LUCK RD + CREST PARK DR,38.971971,-76.904003
9401,GOOD LUCK RD + SILK TREE DR,38.97205,-76.907307
9403,GOOD LUCK RD + KENILWORTH AVE,38.972089,-76.912909
9372,KENILWORTH AVE + PAINT BRANCH PKWY,38.97139,-76.915975
9288,KENILWORTH AVE + SARVIS AVE,38.969286,-76.917226
9231,KENILWORTH AVE + TENNYSON ST,38.96785,-76.918002
9222,RIVER RD + KENILWORTH AVE,38.967571,-76.918939
17259,RIVER RD + HAIG DR,38.968627,-76.924008
9304,RIVER RD + RIVERTECH CT,38.969771,-76.926532
9408,RIVER RD + AMERICAN PHYSICS BLDG,38.972204,-76.92831
27822,RIVER RD + BUS BAY T2,38.977001,-76.927187
18613,CAMPUS DR + PAINT BRANCH TRAIL,38.983559,-76.930768
9798,CAMPUS DR + REGENTS DR,38.987973,-76.93872
9794,CAMPUS DR + UNION LN,38.987382,-76.945812
19242,CAMPUS DR + PRESIDENTIAL DR,38.985138,-76.953103
9728,ADELPHI RD + TULANE DR,38.984623,-76.955556
9693,ADELPHI RD + RUTGERS ST,38.983354,-76.955295
9659,ADELPHI RD + PENNSYLVANIA ST,38.981696,-76.954995
9606,ADELPHI RD + WELLS PKWY,38.979452,-76.954628
9520,ADELPHI RD + VAN BUREN ST,38.975445,-76.952131
9469,BELCREST RD + ADELPHI RD,38.97365,-76.952204
15022,BELCREST RD + TOLEDO TERR,38.972232,-76.953817
9337,BELCREST RD + TOLEDO RD,38.97034,-76.95405
16881,BELCREST RD + FREEDOM WAY,38.968148,-76.954279
9162,BELCREST RD + EAST-WEST HWY,38.966024,-76.954218
17281,BELCREST RD + QUEENS CHAPEL RD,38.964195,-76.952908
9034,QUEENS CHAPEL RD + OLIVER ST,38.963121,-76.952882
27739,QUEENS CHAPEL RD + NICHOLSON ST,38.960806,-76.955697
13598,QUEENS CHAPEL RD + SACRED HEART HOME,38.959725,-76.957
8764,QUEENS CHAPEL RD + LANCER DR,38.957499,-76.959859
8723,QUEENS CHAPEL RD + HAMILTON MANOR DR,38.956622,-76.961146
8688,HAMILTON ST + 31ST AVE,38.956195,-76.963264
15025,AGER RD + LANCER DR,38.958255,-76.96739
8867,AGER RD + 29TH AVE,38.960137,-76.968377
15026,AGER RD + NICHOLSON ST,38.962152,-76.969498
15027,AGER RD + OGLETHORPE ST,38.964135,-76.97166
9167,AGER RD + POWHATAN RD,38.965994,-76.973695
13384,AGER RD + SHERIDAN ST,38.968962,-76.976495
9376,MD-212 + EAST-WEST HWY,38.971569,-76.980298
9334,RIGGS RD + DAYTON RD,38.970355,-76.981706
9252,SARGENT RD + ANNA CT,38.968441,-76.984001
9183,SARGENT RD + BALFOUR DR,38.966498,-76.983481
13633,SARGENT RD + RAY RD,38.963974,-76.984339
13634,SARGENT RD + NICHOLSON ST,38.962741,-76.984858
13635,SARGENT RD + MADISON ST,38.961094,-76.985645
13636,SARGENT RD + CHILLUM RD,38.958345,-76.987539
8637,SARGENT RD + EASTERN AVE,38.954753,-76.987891
8553,GALLATIN ST NE + SARGENT RD NE,38.952476,-76.98971
8546,GALLATIN ST NE + 8TH ST NE,38.952416,-76.993762
